TFSCW,NULL,1439676394896
REPH,$13.74,1439676551590
RCON,$1.42,1439676551655
REDF,$1.6888,1439676551680
RDHL,$13.8,1439676551698
RRGB,$83.74,1439676551734
REGN,$577,1439676551777
RELV,$0.99,1439676552011
RLYP,$24.89,1439676552072
RGLS,$7.3,1439676552092
MARK,$4.07,1439676552174
REMY,$29.38,1439676552255
REIS,$24.99,1439676552287
RNST,$32.32,1439676552318
REGI,$9.7,1439676552639
RTK,$0.7251,1439676552791
RCII,$27.42,1439676552849
RENT,$50.25,1439676552912
RPRXW,NULL,1439676552954
RPRX,$8.31,1439676553033
RGEN,$34.78,1439676553095
RJET,$3.85,1439676553434
RPRXZ,NULL,1439676553457
RBCAA,$25.14,1439676553519
FRBK,$3.63,1439676553626
REFR,$5.4,1439676553665
RESN,$4.3,1439676553726
RECN,$16.77,1439676553813
REXI,$7.78,1439676553830
SALE,$9.36,1439676553908
RVNC,$30.25,1439676553966
ROIC,$17.1334,1439676553981
RTRX,$29.58,1439676554039
RWLK,$9.49,1439676554154
REXX,$3.35,1439676554193
RVLT,$1.12,1439676554206
RFIL,$4.14,1439676554280
RGCO,$20.38,1439676554343
RIBT,$2.8,1439676554393
RIBTW,NULL,1439676554450
RIGL,$2.74,1439676554573
RELL,$5.5,1439676554615
NAME,$6.98,1439676554653
RNET,$27.78,1439676554712
RITTW,$0.29,1439676554784
RIVR,$22.75,1439676554804
RITT,$1.51,1439676554865
RTTR,$3.18,1439676554880
RLJE,$0.43,1439676555020
RVSB,$4.41,1439676555042
RMGN,$0.932,1439676555087
ROBO,$24.47,1439676555167
RCPI,$0.93,1439676555190
FUEL,$6.89,1439676555261
RCKY,$18.32,1439676555419
RMTI,$12.65,1439676555475
RMCF,$12.4,1439676555530
RSTI,$25.49,1439676555549
ROIQU,NULL,1439676555567
ROIQ,$10.02,1439676555597
ROIQW,$0.3552,1439676555652
ROSG,$2.61,1439676555681
ROST,$53.99,1439676555795
ROKA,$2.58,1439676555900
ROVI,$11.79,1439676555964
RGLD,$53.11,1439676555993
ROYL,$0.7569,1439676556067
RBPAA,$2.1,1439676556155
RRM,$6.76,1439676556282
RPXC,$15.18,1439676556315
RUSHA,$25.79,1439676556384
RBCN,$1.53,1439676556406
RTIX,$6.52,1439676556421
RUTH,$16.72,1439676556448
RUSHB,$23.04,1439676556458
RXII,$0.3889,1439676556602
RYAAY,$75.3137,1439676556697
STBA,$30.74,1439676556717
SBRA,$25.9452,1439676556823
SANW,$4.55,1439676556886
SBRAP,$25.8855,1439676557045
SABR,$28.3676,1439676557075
SAFT,$55.78,1439676557084
SAGE,$58.63,1439676557104
SAEX,$3.34,1439676557128
SAJA,$5.1,1439676557216
SAIA,$41.57,1439676557240
SGNT,$19.68,1439676557305
SALM,$6.07,1439676557378
SAFM,$74.93,1439676557465
SAL,$29.28,1439676557480
SNDK,$57.8,1439676557532
SASR,$27.18,1439676557685
SANM,$21.35,1439676557705
SPNS,$12.19,1439676557806
SGMO,$8.75,1439676557846
SRPT,$35.4501,1439676557866
SBFG,$11,1439676557884
GCVRZ,$0.202,1439676557920
SBAC,$126.8146,1439676558034
SBFGP,NULL,1439676558099
SCSC,$36.53,1439676558117
SMIT,$2.9,1439676558211
SCHN,$16.65,1439676558238
SCHL,$43.08,1439676558295
SCLN,$8.17,1439676558450
SGMS,$12.05,1439676558523
SQI,$12.2,1439676558539
SCYX,$6.89,1439676558574
STX,$52.05,1439676558684
SEAC,$6.29,1439676558722
SBCF,$15.56,1439676558742
SHLD,$25.18,1439676558859
SRSC,$5.9,1439676558920
SHLDW,$15,1439676558951
SHIP,$0.8,1439676558995
SHOS,$7.14,1439676559020
SPNE,$14.9,1439676559076
SGEN,$44,1439676559174
EYES,$12.61,1439676559285
SCSS,$25.78,1439676559399
SEIC,$54.801,1439676559421
SLCT,$7.99,1439676559439
SNFCA,$8,1439676559471
SLTC,$4.05,1439676559550
SIGI,$32.12,1439676559564
LEDS,$0.47,1439676559611
SMLR,$3.25,1439676559773
SMTC,$17.13,1439676559834
SENEA,$29.24,1439676559876
SNMX,$6.99,1439676559905
SENEB,NULL,1439676559915
SQNM,$2.275,1439676560018
MCRB,$38.97,1439676560165
SQBG,$16.52,1439676560227
SFBS,$39.15,1439676560301
SFXE,$1.38,1439676560311
SEV,NULL,1439676560333
SREV,$5.71,1439676560349
SVBI,$4.95,1439676560462
SGOC,$0.46,1439676560502
SHLO,$12.12,1439676560674
SMED,$6.8,1439676560697
SHEN,$41.79,1439676560736
GAME,$6.79,1439676560754
SHPG,$243.9101,1439676560845
SCVL,$27.95,1439676560861
SHBI,$9.77,1439676560911
SHOR,$7.5,1439676561061
SFLY,$40.73,1439676561081
SIFI,$11.66,1439676561229
SIEN,$25.01,1439676561275
SIEB,$1.49,1439676561306
BSRR,$17.23,1439676561332
SWIR,$25.73,1439676561401
SIFY,$1.26,1439676561427
SIGM,$9.84,1439676561495
SGMA,$5.59,1439676561651
SGNL,$1.45,1439676561677
SIAL,$139.65,1439676561753
SBNY,$143.3287,1439676561778
SBNYW,NULL,1439676561794
SILC,$27,1439676561854
SLGN,$55.16,1439676561912
SIMO,$23.8568,1439676562151
SGI,$5.33,1439676562181
SPIL,$5.52,1439676562201
SLAB,$43.79,1439676562218
SSRI,$6.39,1439676562287
SFNC,$44.87,1439676562345
SAMG,$13.4,1439676562417
SINA,$39.977,1439676562464
SLP,$6.32,1439676562538
SMAC,$9.9499,1439676562604
SMACR,$0.85,1439676562630
SMACU,NULL,1439676562644
SBGI,$28.36,1439676562679
SINO,$1.17,1439676562764
SVA,$5.81,1439676562862
SIRI,$3.92,1439676562990
SITO,$3.76,1439676563022
SIRO,$101.48,1439676563042
SZMK,$6.27,1439676563097
SKUL,$7.36,1439676563117
SPU,$1.03,1439676563192
MOBI,$4.04,1439676563335
SKYS,NULL,1439676563380
SKBI,$1.54,1439676563399
SWKS,$88.7,1439676563449
SKYW,$17.45,1439676563476
ISM,$22.88,1439676563585
JSM,$20.12,1439676563603
OSM,$23.66,1439676563637
SLM,$8.9318,1439676564356
SLMAP,$48.05,1439676564378
SLMBP,$55.58,1439676564407
SMT,$0.69,1439676564538
SMSI,$0.84,1439676564600
SPRO,$2.05,1439676564620
SWHC,$17.07,1439676564640
SMTX,$1.54,1439676564676
SMTP,$5.4,1439676564983
LNCE,$34.25,1439676565030
SODA,$16.0052,1439676565074
SLRC,$18.37,1439676565144
SCTY,$49,1439676565172
SOHU,$50.25,1439676565204
SUNS,$15.26,1439676565265
SLTD,$3.62,1439676565298
SOFO,$6.49,1439676565598
SZYM,$2.21,1439676565618
SONC,$29.01,1439676565663
SEDG,$27.25,1439676565696
SPHS,$0.94,1439676565712
SONS,$7.54,1439676565751
SRNE,$14.76,1439676565816
SOHO,$6.84,1439676565871
SOHOM,$25.85,1439676566015
SORL,$2.05,1439676566048
SOHOL,NULL,1439676566067
SSB,$77.55,1439676566085
SFBC,$20.15,1439676566262
SFST,$21.21,1439676566311
SOCB,$12.88,1439676566360
SMBC,$19.65,1439676566435
SONA,$11.49,1439676566455
SBSI,$27.88,1439676566495
OKSB,$17.51,1439676566577
SP,$25.08,1439676566618
SPAN,$19.26,1439676566780
SPKE,$16.48,1439676566798
SGRP,$1.38,1439676566844
SPAR,$4.68,1439676566862
SBSA,$6.47,1439676566924
SPTN,$33.58,1439676566963
ONCE,$45.8,1439676567060
SPPI,$6.95,1439676567198
SPDC,$0.2056,1439676567295
ANY,$3.23,1439676567366
SPEX,$0.238,1439676567377
SAVE,$60.27,1439676567420
SPWH,$12.26,1439676567490
SPOK,$16.81,1439676567551
SPLK,$69.78,1439676567569
FUND,$6.57,1439676567668
SPSC,$71.37,1439676567762
SSNC,$68.81,1439676567805
SFM,$21.02,1439676567826
SQBK,$27.58,1439676567867
STAA,$7.75,1439676567969
STMP,$86.12,1439676567982
STLY,$3.02,1439676568125
SPLS,$14.23,1439676568224
SBLKL,$21,1439676568286
SBLK,$2.55,1439676568318
SBUX,$57.1,1439676568379
STRZB,NULL,1439676568449
STBZ,$20.07,1439676568527
STRZA,$37.07,1439676568585
SIBC,$21.19,1439676568649
STFC,$23.79,1439676568667
STDY,$4.83,1439676568796
SNC,$10.4,1439676568847
GASS,$5.01,1439676568867
STLD,$20.3557,1439676568920
SXCL,$20.75,1439676569030
STNR,$58.39,1439676569122
SMRT,$10.33,1439676569303
STEM,$0.425,1439676569378
STML,$10.04,1439676569394
STXS,$0.94,1439676569421
STRL,$5.24,1439676569439
SRCL,$145.53,1439676569459
SSFN,$6.15,1439676569609
SHOO,$40.0752,1439676569641
SYBT,$37.05,1439676569743
BANX,$16.64,1439676569833
SSYS,$31.41,1439676569867
STCK,$19.16,1439676569892
SGBK,$31,1439676569936
STRT,$67.67,1439676570067
STRS,$16.45,1439676570133
STRA,$54.02,1439676570224
SCMP,$23.66,1439676570342
SUBK,$27.66,1439676570363
STRM,$2.76,1439676570383
STB,$4.15,1439676570407
SMMF,$12.37,1439676570464
SUMR,$1.85,1439676570487
SSBI,$13.37,1439676570596
SMMT,$12.75,1439676570707
SEMI,$12.95,1439676570780
SNBC,$19.76,1439676570802
SNHY,$33.44,1439676570888
SNSS,$1.175,1439676570950
GOMO,$4.7,1439676570968
STKL,$9.615,1439676571029
SPWR,$25.6699,1439676571074
RUN,$10.04,1439676571211
SBCP,$14.39,1439676571232
SSH,$2.76,1439676571269
SPCB,$11.18,1439676571308
SCON,$0.98,1439676571378
SGC,$17.16,1439676571491
SMCI,$27.55,1439676571553
SUPN,$17.44,1439676571669
SPRT,$1.22,1439676571690
SRDX,$23.14,1439676571817
SCAI,$38.04,1439676571884
TOR,$1.27,1439676571954
SIVB,$140.7681,1439676572020
SWSH,$1.49,1439676572053
SBBX,$12.41,1439676572075
SYKE,$25.5,1439676572115
SIVBO,$25.58,1439676572181
SSRG,$8.55,1439676572366
SYNC,$1.65,1439676572387
SYNL,$12.11,1439676572419
SYMC,$21.6,1439676572492
SYNA,$72.57,1439676572520
SNCR,$46.94,1439676572649
SGYP,$7.85,1439676572748
SGYPW,$3.4,1439676572803
SURG,$4.48,1439676572852
SGYPU,NULL,1439676572913
ELOS,$10.18,1439676572961
SNTA,$2.09,1439676573033
SYNT,$43.86,1439676573045
SNPS,$51.64,1439676573085
SYUT,$6.18,1439676573585
SYMX,$1.06,1439676573710
SYPR,$1.41,1439676573732
TTOO,$12.99,1439676573774
TTWO,$30.7163,1439676573796
TROW,$76.0852,1439676573818
TAIT,$0.97,1439676573834
SYRX,$1.44,1439676573853
TLMR,$16.12,1439676573996
TRGT,$2.41,1439676574319
TNGO,$8.03,1439676574353
TASR,$23.97,1439676574367
TLF,$7.99,1439676574404
TNDM,$12.4119,1439676574416
TANH,$23.21,1439676574468
TEDU,$12.7739,1439676574495
TATT,$7.1252,1439676574727
TCPC,$15.67,1439676574808
TAYD,$12.89,1439676574846
TEAR,$2.83,1439676574900
TCCO,$3.14,1439676574930
TECD,$58.92,1439676574994
TGLS,$14.09,1439676575015
TTGT,$10.03,1439676575035
TGEN,$3.9,1439676575108
TTEC,$28.81,1439676575291
TECU,$4.97,1439676575320
TENX,$3.69,1439676575348
TSYS,$3.43,1439676575392
TERP,$25.5,1439676575489
TNAV,$7.29,1439676575521
GLBL,$10.56,1439676575586
TRTL,NULL,1439676575717
TRTLU,NULL,1439676575733
TSRO,$50.68,1439676575753
TRTLW,NULL,1439676575789
TBNK,$25.922,1439676575841
TSLA,$243.3,1439676575862
TESO,$8.76,1439676575942
TSRA,$34.58,1439676576107
TTEK,$27.11,1439676576156
TLOG,$2.49,1439676576236
TTPH,$43.31,1439676576289
TESS,$23.24,1439676576366
TCBIL,$25.4,1439676576444
TCBI,$57.23,1439676576482
TCBIP,$25.59,1439676576539
TXN,$50.64,1439676576589
TCBIW,NULL,1439676576606
TXRH,$38.76,1439676576700
TGTX,$15.29,1439676576723
TFSL,$17.5735,1439676576774
ABCO,$50.37,1439676576817
ANDE,$38.07,1439676576998
TBBK,$7.94,1439676577063
BONT,$3.99,1439676577144
CAKE,$57.1,1439676577211
CHEF,$16.84,1439676577293
ENSG,$48.42,1439676577368
DSGX,$17.13,1439676577479
CG,$24.79,1439676577498
DXYN,$11.19,1439676577535
FBMS,$17.5,1439676577554
TCFC,$22.87,1439676577602
FINL,$28.0625,1439676577665
XONE,$7.61,1439676577836
TFM,$29.61,1439676577943
GT,$31.95,1439676577959
FLIC,$26.76,1439676578052
HCKT,$14.89,1439676578149
CUBA,$9.33,1439676578227
HABT,$26.04,1439676578311
INTG,$30.47,1439676578332
JYNT,$8.88,1439676578352
HAIN,$68.3118,1439676578369
MDCO,$30.27,1439676578388
KEYW,$7.8,1439676578414
MSG,$77.03,1439676578524
KHC,$76.38,1439676578559
MIK,$25.5769,1439676578680
MIDD,$120.3156,1439676578744
NDAQ,$53.5399,1439676578986
PRSC,$46.81,1439676579011
NAVG,$78.75,1439676579020
STKS,$3.6,1439676579057
SPNC,$15.83,1439676579114
PCLN,$1285.21,1439676579129
ULTI,$191.18,1439676579225
YORW,$21.22,1439676579262
THRX,$13.74,1439676579393
NCTY,NULL,1439676579443
TBPH,$11.94,1439676579507
TST,$1.765,1439676579525
TCRD,$12.21,1439676579658
THOR,$63.25,1439676579746
THLD,$4.2,1439676579816
THTI,$0.57,1439676579841
TTS,$14,1439676579960
TIL,$3.75,1439676579978
TIGR,$0.3229,1439676579987
TICC,$6.64,1439676580013
TSBK,$10.87,1439676580179
TIPT,$5.84,1439676580198
TIVO,$9.4789,1439676580220
TITN,$14.19,1439676580429
TKAI,$12.67,1439676580440
TBRA,$13.56,1439676580459
TNXP,$6.95,1439676580533
TRCH,$1,1439676580717
TOPS,$1.1,1439676580736
TSEM,$13.92,1439676580940
TRNX,$24.1,1439676580950
TW,$125.48,1439676580972
TWER,$1.98,1439676580982
CLUB,$2.02,1439676581013
TISA,$3.96,1439676581022
TOWN,$18.43,1439676581201
TCON,$11.8,1439676581297
TWMC,$3.59,1439676581343
TSCO,$93.1,1439676581368
TSRE,$7,1439676581446
TACT,$8,1439676581516
TRNS,$8.99,1439676581641
TBIO,$1.25,1439676581707
TGA,$2.95,1439676581757
TZOO,$8.79,1439676581804
TTHI,$2.87,1439676581843
TCBK,$25.31,1439676581865
TRS,$17.29,1439676582030
TRVN,$6.5,1439676582068
TRIB,$16.2585,1439676582139
TRIL,$19.24,1439676582189
TRMB,$19.99,1439676582209
TSC,$12.23,1439676582236
TRIP,$72.49,1439676582323
TRIV,$5.49,1439676582418
TBK,$14.29,1439676582465
TROV,$6.1,1439676582572
TROVU,NULL,1439676582606
TRUE,$5.41,1439676582712
TROVW,NULL,1439676582737
THST,$2.7464,1439676582892
TRMK,$24.04,1439676582916
TRST,$6.18,1439676582939
TUBE,$11.27,1439676582967
TSRI,$4.49,1439676582985
TCX,$24.9828,1439676583071
TOUR,$15.7144,1439676583206
TTMI,$7.62,1439676583226
TUES,$9.46,1439676583320
HEAR,$2.25,1439676583379
TUTI,$24.24,1439676583396
TUTT,$24.24,1439676583563
FOX,$29.7023,1439676583616
FOXA,$30.31,1439676583668
USEG,$0.629,1439676583850
TWIN,$14.69,1439676583865
USCR,$56.45,1439676583921
GROW,$2.35,1439676583981
TRCB,$9.13,1439676584170
UBIC,NULL,1439676584188
PRTS,$2.24,1439676584199
UFPT,$21.69,1439676584279
UBNT,$32.71,1439676584305
ULTA,$171.04,1439676584506
RARE,$110.51,1439676584533
UCTT,$7.45,1439676584551
ULBI,$4.5,1439676584597
UTEK,$16.65,1439676584790
UMBF,$54.57,1439676584812
ULTR,$0.9,1439676584827
UNAM,$9.5,1439676585107
UNIS,$1.36,1439676585130
UMPQ,$17.372,1439676585148
UBSH,$24.35,1439676585159
UNXL,$0.94,1439676585261
UNB,$26.78,1439676585289
UBOH,$15.88,1439676585439
UBCP,$8.53,1439676585455
QURE,$25.2163,1439676585478
UCFC,$5.04,1439676585572
UCBI,$20.8,1439676585606
UCBA,$13.97,1439676585740
UBSI,$39.9,1439676585776
UFCS,$36.45,1439676585868
UDF,$17.89,1439676585901
UBNK,$13.34,1439676586047
UIHC,$14.36,1439676586071
UNTD,$12.13,1439676586401
UBFO,$5.09,1439676587060
UNFI,$46.78,1439676587189
USLM,$53.75,1439676587365
USBI,$8.85,1439676587386
UTHR,$164.74,1439676587654
UG,$19.24,1439676587695
UNTY,$10.05,1439676587966
UEIC,$48.44,1439676587981
UFPI,$63.9077,1439676588007
OLED,$38.72,1439676588017
USAP,$12.76,1439676588037
UACL,$20.42,1439676588282
UVSP,$19.75,1439676588298
UPIP,$0.745,1439676588325
URRE,$0.93,1439676588372
URBN,$32.25,1439676588398
DTYS,$20.18,1439676588418
UPLD,$7.95,1439676588456
DTYL,NULL,1439676588589
ECOL,$51.52,1439676588626
DTUS,$31.8,1439676588905
DFVS,NULL,1439676588921
DLBS,$20.98,1439676588998
STPP,NULL,1439676589057
USAT,$3.1,1439676589074
DLBL,NULL,1439676589218
FLAT,NULL,1439676589246
USATP,NULL,1439676589275
UTMD,$51.64,1439676589297
USMD,$7.25,1439676589356
USAK,$21,1439676589496
UTSI,$1.95,1439676589519
UTIW,$7.91,1439676589539
VALX,$25.628,1439676589562
VALU,$13.84,1439676589623
VNDA,$12.03,1439676589817
VNQI,$55.06,1439676589886
VCIT,$84.58,1439676589915
VWOB,$75.92,1439676589957
VGIT,$64.75,1439676590057
VCLT,$86.94,1439676590079
VNR,$8.92,1439676590135
VGLT,$76.64,1439676590210
VMBS,$53.06,1439676590255
VNRAP,$22.04,1439676590373
VNRCP,$17.61,1439676590402
VONE,$97.12,1439676590491
VONG,$103.78,1439676590544
VNRBP,$17.22,1439676590726
VONV,$90,1439676590737
VTWO,$97.04,1439676590758
VTWG,$109.69,1439676590824
VTWV,$85.22,1439676590887
VTHR,$96.79,1439676590910
VGSH,$61.04,1439676591183
BNDX,$52.93,1439676591193
VXUS,$49.2,1439676591223
VTIP,$48.36,1439676591238
VPCO,$0.8,1439676591296
VCSH,$79.35,1439676591313
VPCOU,$10.35,1439676591322
VRNS,$23.49,1439676591585
VDSI,$18.7,1439676591622
VBLT,$5.34,1439676591646
VASC,$37.64,1439676591755
VECO,$23.09,1439676591827
WOOF,$58.28,1439676591887
VBIV,$2.51,1439676591919
APPY,$0.4099,1439676591972
VRA,$11.05,1439676591986
VSTM,$7.52,1439676592050
VCYT,$9.18,1439676592129
VRSK,$76.8,1439676592191
VCEL,$3.43,1439676592207
VRNT,$58,1439676592279
VRSN,$71.09,1439676592318
VBTX,$16.05,1439676592470
VRML,$1.93,1439676592620
VRTX,$136.88,1439676592652
VTNR,$2.45,1439676592738
VSAR,$16.84,1439676592754
VRTA,$3.3401,1439676592795
VIA,$44.9188,1439676592900
VSAT,$61.09,1439676592921
VIAB,$44,1439676592951
VRTB,NULL,1439676592983
VICL,$0.6297,1439676593141
VIAV,$5.68,1439676593258
VBND,$49.49,1439676593290
VUSE,$26.34,1439676593335
VICR,$11.42,1439676593392
VIDI,$21.66,1439676593436
VDTH,$11.91,1439676593648
VBFC,NULL,1439676593684
VKTX,$7.52,1439676593807
VNOM,$16.1224,1439676593830
VIMC,$11.42,1439676593847
VGGL,$1.35,1439676593866
VLGEA,$28.55,1439676593943
VIP,$5.43,1439676593953
VIRT,$21.1,1439676594189
VA,$35.14,1439676594289
VIRC,$2.54,1439676594319
VRTS,$126.4,1439676594330
VRTU,$50.26,1439676594352
VSCP,$2.31,1439676594388
VISN,$10.4,1439676594499
VTAE,$8.28,1439676594533
VTL,$14.53,1439676594624
VIIZ,NULL,1439676594670
VIIX,$21.56,1439676594748
VLTC,$8.36,1439676594797
VVUS,$1.16,1439676594820
VOD,$37.53,1439676594895
VOXX,$7.89,1439676594916
VRNG,$0.6424,1439676595060
VSEC,$46.39,1439676595189
VUZI,$4.11,1439676595227
VTVT,$8.03,1439676595284
VWR,$27.2344,1439676595322
WGBS,$1.34,1439676595340
WAFD,$23.25,1439676595423
WBA,$92.1,1439676595442
WRES,$0.4108,1439676595598
WASH,$39.94,1439676595633
WAFDW,$5.7,1439676595660
WSBF,$13.15,1439676595738
WFBI,$18.63,1439676595758
WAVX,$0.14,1439676595836
WAYN,$12.78,1439676595935
FLAG,NULL,1439676596137
WWWW,$24.18,1439676596210
WEBK,$19.64,1439676596290
WSTG,$17.49,1439676596310
WDFC,$89,1439676596319
WBMD,$43.35,1439676596344
WB,$13.6,1439676596411
WERN,$28.45,1439676596468
WEN,$9.96,1439676596605
WTBA,$19.49,1439676596631
WSBC,$31.928,1439676596645
WSTC,$26.18,1439676596712
WABC,$48.78,1439676596757
WMAR,$9.02,1439676596780
WBB,$17.68,1439676596799
WFD,$7.44,1439676597082
WSTL,$1.13,1439676597159
WDC,$82.5,1439676597176
WHLR,$1.94,1439676597265
WLB,$12.16,1439676597295
WEYS,$28,1439676597306
WPRT,$3.77,1439676597342
WHLRW,NULL,1439676597981
WHFBL,$25.6,1439676598133
WHLM,$5.78,1439676598188
WHLRP,$22.41,1439676598229
WILN,$2.09,1439676598274
WHF,$12.62,1439676598285
WFM,$33.47,1439676598309
WVVI,$7.49,1439676598607
WLFC,$15.74,1439676598680
WLDN,$10.27,1439676598700
WIN,$6.72,1439676598711
WIBC,$11.35,1439676598721
WING,$29.87,1439676598809
WTFC,$53.98,1439676598873
WINA,$103.06,1439676598921
WTFCM,$25.75,1439676599117
AGND,$44.42,1439676599137
AGZD,$48.37,1439676599155
WTFCW,NULL,1439676599190
HYZD,$23.44,1439676599233
HYND,$21.06,1439676599287
CXSE,NULL,1439676599429
EMCG,NULL,1439676599480
EMCB,$69.74,1439676599595
DGRE,$21.1,1439676599623
DXJS,$37.31,1439676599637
WETF,$24.63,1439676599669
DXGE,$28.63,1439676599688
JGBB,NULL,1439676599799
DXKW,$19.49,1439676599923
GULF,$19.34,1439676599938
CRDT,$72.94,1439676599977
DGRW,$30.99,1439676600043
DXPS,$24.8,1439676600058
DGRS,$28.39,1439676600188
UBND,NULL,1439676600206
WIX,$22.16,1439676600282
WLRH,$10.2,1439676600374
WLRHU,$10.96,1439676600396
WBKC,$25.87,1439676600438
WWD,$48.26,1439676600530
WLRHW,$0.85,1439676600688
WRLD,$33.69,1439676600708
WOWO,$5.75,1439676600741
WPPGY,$110.86,1439676600860
WPCS,$1.24,1439676600885
WMGI,$25.16,1439676600894
WMGIZ,$3.7537,1439676600932
WVFC,$11.04,1439676601139
WSFS,$28.838,1439676601157
WSCI,$5.34,1439676601205
XBIT,$16.85,1439676601292
WSFSL,$27.85,1439676601308
XELB,$8.9,1439676601395
WYNN,$92.43,1439676601454
XCRA,$6.13,1439676601471
XNCR,$18.73,1439676601664
XBKS,$6.15,1439676601754
XNPT,$6.47,1439676601826
XENE,$9.9,1439676601867
XOMA,$0.83,1439676602005
XGTI,$0.9,1439676602072
XLNX,$43.45,1439676602125
XGTIW,$0.09,1439676602141
XPLR,$6.06,1439676602199
XOOM,$24.85,1439676602215
XTLB,$1.79,1439676602279
YHOO,$36.34,1439676602510
YOD,$2.4899,1439676602585
YDLE,$16.84,1439676602698
XNET,$9.67,1439676602762
YNDX,$12.82,1439676602797
YCB,$29.88,1439676602824
YRCW,$19.53,1439676602837
YECO,$4.08,1439676602907
YY,$61.02,1439676602926
ZFGN,$36.74,1439676603000
ZAGG,$7.5,1439676603156
ZAIS,$10.33,1439676603178
ZBRA,$89.54,1439676603196
ZAZA,$0.56,1439676603215
ZLTQ,$35.5,1439676603310
ZHNE,$1.67,1439676603326
Z,$73.2246,1439676603585
ZNWAA,NULL,1439676603707
ZAVVV,$23.3,1439676603726
ZIONW,NULL,1439676603754
ZN,$1.59,1439676603766
ZIXI,$4.93,1439676603791
ZION,$30.5061,1439676603803
ZCVVV,$25.19,1439676603852
ZIOP,$9.85,1439676604040
ZIONZ,NULL,1439676604122
ZGNX,$19.2,1439676604177
ZSAN,$7.95,1439676604197
ZU,$12.57,1439676604217
ZSPH,$50.23,1439676604230
ZYNE,$34.84,1439676604286
ZNGA,$2.683,1439676604414
ZUMZ,$23.37,1439676604429
